HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,FL
HL,HL,FL
HL,FL,FL
HL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
FL,FL,FL
HL,FL,FL
HL,HL,FL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
HL,HL,HL
